elapsed_s,role,workload,index,priority,pid,throughput,unit
3.212,lp,train,0,0,22884,202.94,samples/s
3.332,lp,train,0,0,22884,267.07,samples/s
3.452,lp,train,0,0,22884,267.03,samples/s
3.568,lp,train,0,0,22884,276.12,samples/s
3.681,lp,train,0,0,22884,282.26,samples/s
3.801,lp,train,0,0,22884,267.1,samples/s
3.91,lp,train,0,0,22884,294.91,samples/s
4.017,lp,train,0,0,22884,299.2,samples/s
4.122,lp,train,0,0,22884,302.29,samples/s
4.226,lp,train,0,0,22884,308.9,samples/s
4.33,lp,train,0,0,22884,309.73,samples/s
4.43,lp,train,0,0,22884,317.86,samples/s
4.53,lp,train,0,0,22884,319.45,samples/s
4.628,lp,train,0,0,22884,326.41,samples/s
4.726,lp,train,0,0,22884,328.97,samples/s
4.822,lp,train,0,0,22884,334.07,samples/s
4.917,lp,train,0,0,22884,334.33,samples/s
5.012,lp,train,0,0,22884,340.03,samples/s
5.105,lp,train,0,0,22884,341.45,samples/s
5.198,lp,train,0,0,22884,347.0,samples/s
5.289,lp,train,0,0,22884,349.5,samples/s
5.38,lp,train,0,0,22884,352.98,samples/s
5.47,lp,train,0,0,22884,357.32,samples/s
5.559,lp,train,0,0,22884,357.39,samples/s
5.647,lp,train,0,0,22884,364.63,samples/s
5.735,lp,train,0,0,22884,364.08,samples/s
5.821,lp,train,0,0,22884,370.46,samples/s
5.907,lp,train,0,0,22884,373.04,samples/s
5.992,lp,train,0,0,22884,375.1,samples/s
6.077,lp,train,0,0,22884,379.08,samples/s
6.161,lp,train,0,0,22884,378.71,samples/s
6.245,lp,train,0,0,22884,384.73,samples/s
6.328,lp,train,0,0,22884,384.82,samples/s
6.411,lp,train,0,0,22884,385.52,samples/s
6.493,lp,train,0,0,22884,390.3,samples/s
6.575,lp,train,0,0,22884,389.41,samples/s
6.656,lp,train,0,0,22884,395.96,samples/s
6.737,lp,train,0,0,22884,396.65,samples/s
6.817,lp,train,0,0,22884,401.67,samples/s
6.896,lp,train,0,0,22884,401.35,samples/s
6.976,lp,train,0,0,22884,403.79,samples/s
7.055,lp,train,0,0,22884,403.86,samples/s
7.138,lp,train,0,0,22884,384.22,samples/s
7.218,lp,train,0,0,22884,398.8,samples/s
7.298,lp,train,0,0,22884,404.16,samples/s
7.377,lp,train,0,0,22884,404.07,samples/s
7.456,lp,train,0,0,22884,403.37,samples/s
7.535,lp,train,0,0,22884,407.15,samples/s
7.614,lp,train,0,0,22884,404.68,samples/s
7.692,lp,train,0,0,22884,408.95,samples/s
7.771,lp,train,0,0,22884,409.77,samples/s
7.848,lp,train,0,0,22884,412.03,samples/s
7.926,lp,train,0,0,22884,414.37,samples/s
8.003,lp,train,0,0,22884,415.73,samples/s
8.08,lp,train,0,0,22884,414.21,samples/s
8.156,lp,train,0,0,22884,419.77,samples/s
8.232,lp,train,0,0,22884,422.17,samples/s
8.307,lp,train,0,0,22884,424.19,samples/s
8.383,lp,train,0,0,22884,422.18,samples/s
8.459,lp,train,0,0,22884,425.19,samples/s
8.534,lp,train,0,0,22884,422.6,samples/s
8.61,lp,train,0,0,22884,424.84,samples/s
8.686,lp,train,0,0,22884,421.63,samples/s
8.761,lp,train,0,0,22884,423.07,samples/s
8.837,lp,train,0,0,22884,421.05,samples/s
8.914,lp,train,0,0,22884,417.47,samples/s
8.991,lp,train,0,0,22884,415.34,samples/s
9.068,lp,train,0,0,22884,417.22,samples/s
9.145,lp,train,0,0,22884,414.9,samples/s
9.223,lp,train,0,0,22884,413.55,samples/s
9.3,lp,train,0,0,22884,414.96,samples/s
9.376,lp,train,0,0,22884,419.58,samples/s
9.452,lp,train,0,0,22884,419.37,samples/s
9.529,lp,train,0,0,22884,419.11,samples/s
9.605,lp,train,0,0,22884,423.01,samples/s
9.68,lp,train,0,0,22884,425.25,samples/s
9.756,lp,train,0,0,22884,421.39,samples/s
9.832,lp,train,0,0,22884,422.85,samples/s
9.907,lp,train,0,0,22884,421.64,samples/s
9.983,lp,train,0,0,22884,423.81,samples/s
10.058,lp,train,0,0,22884,424.9,samples/s
10.134,lp,train,0,0,22884,425.66,samples/s
10.203,lp,train,0,0,22884,460.85,samples/s
10.273,lp,train,0,0,22884,456.61,samples/s
10.343,lp,train,0,0,22884,458.06,samples/s
10.413,lp,train,0,0,22884,460.79,samples/s
10.482,lp,train,0,0,22884,458.69,samples/s
10.552,lp,train,0,0,22884,457.72,samples/s
10.622,lp,train,0,0,22884,461.44,samples/s
10.691,lp,train,0,0,22884,461.42,samples/s
10.76,lp,train,0,0,22884,463.08,samples/s
10.83,lp,train,0,0,22884,459.67,samples/s
10.9,lp,train,0,0,22884,458.61,samples/s
10.969,lp,train,0,0,22884,461.95,samples/s
11.04,lp,train,0,0,22884,453.87,samples/s
11.11,lp,train,0,0,22884,455.24,samples/s
11.18,lp,train,0,0,22884,459.76,samples/s
11.249,lp,train,0,0,22884,459.5,samples/s
11.319,lp,train,0,0,22884,462.49,samples/s
11.389,lp,train,0,0,22884,457.92,samples/s
11.458,lp,train,0,0,22884,458.03,samples/s
11.528,lp,train,0,0,22884,459.71,samples/s
11.597,lp,train,0,0,22884,462.03,samples/s
11.667,lp,train,0,0,22884,459.83,samples/s
11.737,lp,train,0,0,22884,456.85,samples/s
11.807,lp,train,0,0,22884,458.81,samples/s
11.877,lp,train,0,0,22884,461.23,samples/s
11.946,lp,train,0,0,22884,459.45,samples/s
12.016,lp,train,0,0,22884,459.84,samples/s
12.086,lp,train,0,0,22884,458.37,samples/s
12.156,lp,train,0,0,22884,459.22,samples/s
12.225,lp,train,0,0,22884,459.35,samples/s
12.295,lp,train,0,0,22884,459.43,samples/s
12.365,lp,train,0,0,22884,458.14,samples/s
12.435,lp,train,0,0,22884,458.77,samples/s
12.504,lp,train,0,0,22884,458.38,samples/s
12.574,lp,train,0,0,22884,457.65,samples/s
12.644,lp,train,0,0,22884,459.03,samples/s
12.714,lp,train,0,0,22884,460.94,samples/s
12.783,lp,train,0,0,22884,458.91,samples/s
12.853,lp,train,0,0,22884,458.66,samples/s
12.923,lp,train,0,0,22884,458.86,samples/s
12.993,lp,train,0,0,22884,460.12,samples/s
13.062,lp,train,0,0,22884,459.46,samples/s
13.132,lp,train,0,0,22884,457.69,samples/s
13.202,lp,train,0,0,22884,460.28,samples/s
13.272,lp,train,0,0,22884,457.82,samples/s
13.341,lp,train,0,0,22884,460.71,samples/s
13.411,lp,train,0,0,22884,457.77,samples/s
13.481,lp,train,0,0,22884,460.42,samples/s
13.55,lp,train,0,0,22884,459.69,samples/s
13.62,lp,train,0,0,22884,460.65,samples/s
13.689,lp,train,0,0,22884,461.38,samples/s
13.759,lp,train,0,0,22884,462.2,samples/s
13.829,lp,train,0,0,22884,457.79,samples/s
13.898,lp,train,0,0,22884,459.83,samples/s
13.968,lp,train,0,0,22884,458.85,samples/s
14.037,lp,train,0,0,22884,461.88,samples/s
14.107,lp,train,0,0,22884,456.49,samples/s
14.177,lp,train,0,0,22884,462.7,samples/s
14.247,lp,train,0,0,22884,458.01,samples/s
14.316,lp,train,0,0,22884,461.22,samples/s
14.386,lp,train,0,0,22884,458.58,samples/s
14.456,lp,train,0,0,22884,459.9,samples/s
14.526,lp,train,0,0,22884,455.49,samples/s
14.595,lp,train,0,0,22884,460.11,samples/s
14.665,lp,train,0,0,22884,459.75,samples/s
14.735,lp,train,0,0,22884,459.53,samples/s
14.805,lp,train,0,0,22884,458.34,samples/s
14.874,lp,train,0,0,22884,459.52,samples/s
14.945,lp,train,0,0,22884,451.77,samples/s
15.015,lp,train,0,0,22884,459.19,samples/s
15.085,lp,train,0,0,22884,458.3,samples/s
15.155,lp,train,0,0,22884,455.83,samples/s
15.225,lp,train,0,0,22884,457.33,samples/s
15.295,lp,train,0,0,22884,456.84,samples/s
15.365,lp,train,0,0,22884,460.46,samples/s
15.435,lp,train,0,0,22884,458.49,samples/s
15.505,lp,train,0,0,22884,455.62,samples/s
15.575,lp,train,0,0,22884,456.99,samples/s
15.645,lp,train,0,0,22884,456.23,samples/s
15.715,lp,train,0,0,22884,457.38,samples/s
15.785,lp,train,0,0,22884,458.16,samples/s
15.855,lp,train,0,0,22884,458.42,samples/s
15.925,lp,train,0,0,22884,456.32,samples/s
15.995,lp,train,0,0,22884,460.28,samples/s
16.064,lp,train,0,0,22884,460.79,samples/s
16.134,lp,train,0,0,22884,457.74,samples/s
16.204,lp,train,0,0,22884,458.76,samples/s
16.274,lp,train,0,0,22884,459.59,samples/s
16.343,lp,train,0,0,22884,458.82,samples/s
16.413,lp,train,0,0,22884,460.19,samples/s
16.483,lp,train,0,0,22884,457.9,samples/s
16.553,lp,train,0,0,22884,458.37,samples/s
16.622,lp,train,0,0,22884,460.01,samples/s
16.692,lp,train,0,0,22884,459.44,samples/s
16.762,lp,train,0,0,22884,459.9,samples/s
16.831,lp,train,0,0,22884,458.7,samples/s
16.901,lp,train,0,0,22884,460.66,samples/s
16.971,lp,train,0,0,22884,459.22,samples/s
17.04,lp,train,0,0,22884,460.62,samples/s
17.11,lp,train,0,0,22884,457.59,samples/s
17.18,lp,train,0,0,22884,460.35,samples/s
17.249,lp,train,0,0,22884,459.02,samples/s
17.319,lp,train,0,0,22884,461.05,samples/s
17.389,lp,train,0,0,22884,457.92,samples/s
17.459,lp,train,0,0,22884,459.62,samples/s
17.53,lp,train,0,0,22884,449.58,samples/s
17.6,lp,train,0,0,22884,459.24,samples/s
17.669,lp,train,0,0,22884,458.74,samples/s
17.739,lp,train,0,0,22884,458.83,samples/s
17.809,lp,train,0,0,22884,458.58,samples/s
17.878,lp,train,0,0,22884,461.06,samples/s
17.948,lp,train,0,0,22884,462.59,samples/s
18.018,lp,train,0,0,22884,452.8,samples/s
18.088,lp,train,0,0,22884,456.94,samples/s
18.158,lp,train,0,0,22884,461.19,samples/s
18.228,lp,train,0,0,22884,458.7,samples/s
18.297,lp,train,0,0,22884,460.32,samples/s
18.367,lp,train,0,0,22884,457.21,samples/s
18.437,lp,train,0,0,22884,459.45,samples/s
18.507,lp,train,0,0,22884,459.05,samples/s
18.576,lp,train,0,0,22884,460.16,samples/s
18.646,lp,train,0,0,22884,457.8,samples/s
18.716,lp,train,0,0,22884,461.79,samples/s
18.786,lp,train,0,0,22884,457.43,samples/s
18.855,lp,train,0,0,22884,460.83,samples/s
18.925,lp,train,0,0,22884,459.59,samples/s
18.994,lp,train,0,0,22884,459.81,samples/s
19.064,lp,train,0,0,22884,458.15,samples/s
19.134,lp,train,0,0,22884,462.08,samples/s
19.204,lp,train,0,0,22884,457.21,samples/s
19.273,lp,train,0,0,22884,459.3,samples/s
19.343,lp,train,0,0,22884,459.09,samples/s
19.413,lp,train,0,0,22884,459.4,samples/s
19.483,lp,train,0,0,22884,455.1,samples/s
19.553,lp,train,0,0,22884,456.57,samples/s
19.623,lp,train,0,0,22884,457.92,samples/s
19.693,lp,train,0,0,22884,456.93,samples/s
19.763,lp,train,0,0,22884,458.93,samples/s
19.833,lp,train,0,0,22884,459.31,samples/s
19.902,lp,train,0,0,22884,459.53,samples/s
19.972,lp,train,0,0,22884,458.03,samples/s
20.042,lp,train,0,0,22884,458.09,samples/s
20.112,lp,train,0,0,22884,457.75,samples/s
20.182,lp,train,0,0,22884,457.67,samples/s
20.252,lp,train,0,0,22884,459.31,samples/s
20.322,lp,train,0,0,22884,457.45,samples/s
20.391,lp,train,0,0,22884,459.97,samples/s
20.461,lp,train,0,0,22884,457.64,samples/s
20.531,lp,train,0,0,22884,459.21,samples/s
20.601,lp,train,0,0,22884,459.04,samples/s
20.671,lp,train,0,0,22884,455.95,samples/s
20.741,lp,train,0,0,22884,459.56,samples/s
20.811,lp,train,0,0,22884,458.1,samples/s
20.881,lp,train,0,0,22884,457.99,samples/s
20.95,lp,train,0,0,22884,459.6,samples/s
21.02,lp,train,0,0,22884,459.31,samples/s
21.09,lp,train,0,0,22884,458.08,samples/s
21.16,lp,train,0,0,22884,460.33,samples/s
21.23,lp,train,0,0,22884,457.9,samples/s
21.299,lp,train,0,0,22884,459.96,samples/s
21.369,lp,train,0,0,22884,457.25,samples/s
21.439,lp,train,0,0,22884,461.4,samples/s
21.509,lp,train,0,0,22884,457.14,samples/s
21.579,lp,train,0,0,22884,456.08,samples/s
21.648,lp,train,0,0,22884,459.86,samples/s
21.718,lp,train,0,0,22884,460.41,samples/s
21.788,lp,train,0,0,22884,456.26,samples/s
21.858,lp,train,0,0,22884,457.07,samples/s
21.928,lp,train,0,0,22884,458.05,samples/s
21.998,lp,train,0,0,22884,459.72,samples/s
22.068,lp,train,0,0,22884,459.07,samples/s
22.137,lp,train,0,0,22884,460.28,samples/s
22.207,lp,train,0,0,22884,457.37,samples/s
22.277,lp,train,0,0,22884,456.47,samples/s
22.347,lp,train,0,0,22884,458.82,samples/s
22.417,lp,train,0,0,22884,461.27,samples/s
22.487,lp,train,0,0,22884,456.01,samples/s
22.556,lp,train,0,0,22884,459.66,samples/s
22.626,lp,train,0,0,22884,457.33,samples/s
22.696,lp,train,0,0,22884,458.39,samples/s
22.766,lp,train,0,0,22884,457.45,samples/s
22.836,lp,train,0,0,22884,458.82,samples/s
22.906,lp,train,0,0,22884,456.1,samples/s
22.976,lp,train,0,0,22884,456.87,samples/s
23.046,lp,train,0,0,22884,457.66,samples/s
23.116,lp,train,0,0,22884,457.59,samples/s
23.186,lp,train,0,0,22884,458.53,samples/s
23.256,lp,train,0,0,22884,461.15,samples/s
23.326,lp,train,0,0,22884,457.49,samples/s
23.396,lp,train,0,0,22884,458.35,samples/s
23.465,lp,train,0,0,22884,457.53,samples/s
23.535,lp,train,0,0,22884,460.85,samples/s
23.605,lp,train,0,0,22884,457.6,samples/s
23.675,lp,train,0,0,22884,458.79,samples/s
23.744,lp,train,0,0,22884,461.97,samples/s
23.814,lp,train,0,0,22884,458.57,samples/s
23.884,lp,train,0,0,22884,454.34,samples/s
23.954,lp,train,0,0,22884,459.28,samples/s
24.024,lp,train,0,0,22884,458.04,samples/s
24.093,lp,train,0,0,22884,461.85,samples/s
24.163,lp,train,0,0,22884,459.39,samples/s
24.233,lp,train,0,0,22884,459.55,samples/s
24.302,lp,train,0,0,22884,458.35,samples/s
24.372,lp,train,0,0,22884,461.12,samples/s
24.442,lp,train,0,0,22884,455.91,samples/s
24.512,lp,train,0,0,22884,461.52,samples/s
24.582,lp,train,0,0,22884,457.17,samples/s
24.652,lp,train,0,0,22884,457.36,samples/s
24.722,lp,train,0,0,22884,457.11,samples/s
24.791,lp,train,0,0,22884,459.23,samples/s
24.861,lp,train,0,0,22884,460.93,samples/s
24.932,lp,train,0,0,22884,451.65,samples/s
25.002,lp,train,0,0,22884,456.74,samples/s
25.072,lp,train,0,0,22884,457.44,samples/s
25.142,lp,train,0,0,22884,459.06,samples/s
25.212,lp,train,0,0,22884,457.02,samples/s
25.281,lp,train,0,0,22884,458.62,samples/s
25.352,lp,train,0,0,22884,455.05,samples/s
25.422,lp,train,0,0,22884,458.71,samples/s
25.491,lp,train,0,0,22884,459.25,samples/s
25.561,lp,train,0,0,22884,458.1,samples/s
25.631,lp,train,0,0,22884,457.48,samples/s
25.701,lp,train,0,0,22884,458.24,samples/s
25.771,lp,train,0,0,22884,460.9,samples/s
25.841,lp,train,0,0,22884,458.14,samples/s
25.91,lp,train,0,0,22884,458.54,samples/s
25.98,lp,train,0,0,22884,458.04,samples/s
26.05,lp,train,0,0,22884,459.85,samples/s
26.12,lp,train,0,0,22884,457.74,samples/s
26.19,lp,train,0,0,22884,458.66,samples/s
26.259,lp,train,0,0,22884,458.79,samples/s
26.329,lp,train,0,0,22884,458.27,samples/s
26.399,lp,train,0,0,22884,459.37,samples/s
26.469,lp,train,0,0,22884,456.85,samples/s
26.539,lp,train,0,0,22884,458.83,samples/s
26.609,lp,train,0,0,22884,455.92,samples/s
26.679,lp,train,0,0,22884,458.92,samples/s
26.751,lp,train,0,0,22884,445.35,samples/s
26.822,lp,train,0,0,22884,452.26,samples/s
26.891,lp,train,0,0,22884,459.96,samples/s
26.961,lp,train,0,0,22884,460.06,samples/s
27.031,lp,train,0,0,22884,454.44,samples/s
27.102,lp,train,0,0,22884,453.25,samples/s
27.171,lp,train,0,0,22884,460.85,samples/s
27.241,lp,train,0,0,22884,458.81,samples/s
27.31,lp,train,0,0,22884,462.93,samples/s
27.38,lp,train,0,0,22884,460.87,samples/s
27.45,lp,train,0,0,22884,459.8,samples/s
27.519,lp,train,0,0,22884,460.34,samples/s
27.588,lp,train,0,0,22884,461.68,samples/s
27.658,lp,train,0,0,22884,462.48,samples/s
27.727,lp,train,0,0,22884,462.89,samples/s
27.796,lp,train,0,0,22884,462.6,samples/s
27.865,lp,train,0,0,22884,462.01,samples/s
27.935,lp,train,0,0,22884,463.47,samples/s
28.004,lp,train,0,0,22884,462.06,samples/s
28.073,lp,train,0,0,22884,464.85,samples/s
28.142,lp,train,0,0,22884,460.43,samples/s
28.211,lp,train,0,0,22884,463.38,samples/s
28.281,lp,train,0,0,22884,461.15,samples/s
28.351,lp,train,0,0,22884,457.58,samples/s
28.42,lp,train,0,0,22884,460.69,samples/s
28.489,lp,train,0,0,22884,462.86,samples/s
28.559,lp,train,0,0,22884,463.5,samples/s
28.628,lp,train,0,0,22884,461.94,samples/s
28.697,lp,train,0,0,22884,463.33,samples/s
28.766,lp,train,0,0,22884,463.19,samples/s
28.835,lp,train,0,0,22884,463.5,samples/s
28.904,lp,train,0,0,22884,463.1,samples/s
28.974,lp,train,0,0,22884,462.87,samples/s
29.043,lp,train,0,0,22884,461.63,samples/s
29.112,lp,train,0,0,22884,464.42,samples/s
29.181,lp,train,0,0,22884,461.86,samples/s
29.25,lp,train,0,0,22884,463.47,samples/s
29.32,lp,train,0,0,22884,459.01,samples/s
29.389,lp,train,0,0,22884,462.74,samples/s
29.458,lp,train,0,0,22884,462.13,samples/s
29.528,lp,train,0,0,22884,460.11,samples/s
29.597,lp,train,0,0,22884,463.58,samples/s
29.666,lp,train,0,0,22884,462.31,samples/s
29.736,lp,train,0,0,22884,461.58,samples/s
29.805,lp,train,0,0,22884,462.26,samples/s
29.875,lp,train,0,0,22884,460.33,samples/s
29.944,lp,train,0,0,22884,460.8,samples/s
30.014,lp,train,0,0,22884,461.29,samples/s
30.083,lp,train,0,0,22884,458.35,samples/s
30.152,lp,train,0,0,22884,465.05,samples/s
30.222,lp,train,0,0,22884,461.7,samples/s
30.291,lp,train,0,0,22884,463.76,samples/s
30.36,lp,train,0,0,22884,462.44,samples/s
30.429,lp,train,0,0,22884,463.43,samples/s
30.499,lp,train,0,0,22884,460.8,samples/s
30.568,lp,train,0,0,22884,463.62,samples/s
30.637,lp,train,0,0,22884,459.79,samples/s
30.707,lp,train,0,0,22884,461.3,samples/s
30.776,lp,train,0,0,22884,462.89,samples/s
30.845,lp,train,0,0,22884,459.96,samples/s
30.914,lp,train,0,0,22884,464.27,samples/s
30.984,lp,train,0,0,22884,462.31,samples/s
31.053,lp,train,0,0,22884,461.38,samples/s
31.122,lp,train,0,0,22884,461.19,samples/s
31.192,lp,train,0,0,22884,464.16,samples/s
31.261,lp,train,0,0,22884,463.34,samples/s
31.33,lp,train,0,0,22884,463.82,samples/s
31.399,lp,train,0,0,22884,460.75,samples/s
31.468,lp,train,0,0,22884,463.57,samples/s
31.538,lp,train,0,0,22884,462.37,samples/s
31.607,lp,train,0,0,22884,462.47,samples/s
31.676,lp,train,0,0,22884,462.91,samples/s
31.746,lp,train,0,0,22884,459.62,samples/s
31.815,lp,train,0,0,22884,460.39,samples/s
31.885,lp,train,0,0,22884,459.01,samples/s
31.954,lp,train,0,0,22884,463.57,samples/s
32.023,lp,train,0,0,22884,461.52,samples/s
32.092,lp,train,0,0,22884,463.03,samples/s
32.163,lp,train,0,0,22884,456.99,samples/s
32.232,lp,train,0,0,22884,462.4,samples/s
32.301,lp,train,0,0,22884,459.61,samples/s
32.371,lp,train,0,0,22884,463.41,samples/s
32.44,lp,train,0,0,22884,460.36,samples/s
32.509,lp,train,0,0,22884,462.5,samples/s
32.579,lp,train,0,0,22884,460.89,samples/s
32.648,lp,train,0,0,22884,461.82,samples/s
32.718,lp,train,0,0,22884,459.76,samples/s
32.787,lp,train,0,0,22884,461.63,samples/s
32.856,lp,train,0,0,22884,462.52,samples/s
32.927,lp,train,0,0,22884,455.24,samples/s
32.996,lp,train,0,0,22884,462.16,samples/s
33.066,lp,train,0,0,22884,460.56,samples/s
33.138,lp,train,0,0,22884,445.1,samples/s
33.211,lp,train,0,0,22884,437.21,samples/s
33.281,lp,train,0,0,22884,454.18,samples/s
33.355,lp,train,0,0,22884,435.03,samples/s
33.425,lp,train,0,0,22884,454.6,samples/s
33.494,lp,train,0,0,22884,463.21,samples/s
33.564,lp,train,0,0,22884,462.03,samples/s
33.633,lp,train,0,0,22884,462.42,samples/s
33.703,lp,train,0,0,22884,459.93,samples/s
33.772,lp,train,0,0,22884,462.3,samples/s
33.843,lp,train,0,0,22884,449.3,samples/s
33.916,lp,train,0,0,22884,436.74,samples/s
